27.55.5.184;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.5.19;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.5.238;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.5.26;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.5.96;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.6.100;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.6.241;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.6.26;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.64.100;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.64.140;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.64.169;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.64.211;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.64.225;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.64.232;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.64.3;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.65.14;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.65.175;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.65.216;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.65.219;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.65.6;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.66.127;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.66.164;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.66.172;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.66.216;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.66.249;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.66.62;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.67.114;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.67.254;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.67.34;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.68.204;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.68.49;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.68.73;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.68.86;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.68.9;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.69.28;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.69.50;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.70.101;Bangkok;Bangkok;TH;13.7500,100.4833
27.55.70.163;Bangkok;Bangkok;TH;13.7500,100.4833
27.55.70.170;Bangkok;Bangkok;TH;13.7500,100.4833
27.55.70.172;Bangkok;Bangkok;TH;13.7500,100.4833
27.55.70.176;Bangkok;Bangkok;TH;13.7500,100.4833
27.55.70.222;Bangkok;Bangkok;TH;13.7500,100.4833
27.55.70.63;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.7.102;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.120;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.178;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.194;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.209;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.215;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.37;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.71.74;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.7.179;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.72.112;Bangkok;Bangkok;TH;13.7667,100.4500
27.55.72.246;Bangkok;Bangkok;TH;13.7667,100.4500
27.55.72.252;Bangkok;Bangkok;TH;13.7667,100.4500
27.55.7.236;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.72.47;Bangkok;Bangkok;TH;13.7667,100.4500
27.55.7.25;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.72.53;Bangkok;Bangkok;TH;13.7667,100.4500
27.55.7.30;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.73.106;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.73.135;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.73.190;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.73.245;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.73.250;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.73.94;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.74.19;Bangkok;Bangkok;TH;13.8000,100.5333
27.55.74.55;Bangkok;Bangkok;TH;13.8000,100.5333
27.55.74.93;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.75.188;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.75.30;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.75.37;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.75.5;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.75.68;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.75.96;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.76.126;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.76.227;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.76.243;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.76.250;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.7.65;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.76.6;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.77.139;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.77.148;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.77.166;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.77.195;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.78.102;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
27.55.78.123;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
27.55.78.180;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
27.55.78.70;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
27.55.78.77;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
27.55.79.125;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.79.143;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.79.157;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.79.166;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.7.92;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.79.228;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.79.39;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.79.4;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.80.163;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.80.2;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.80.205;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.80.35;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.81.105;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.81.118;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.81.133;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.81.150;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.81.216;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.81.247;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.81.250;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.8.130;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.81.46;Bangkok;Bangkok;TH;13.7083,100.4562
27.55.82.140;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.82.168;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.82.18;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.82.215;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.82.247;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.8.229;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.83.125;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.83.144;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.83.188;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.83.215;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.83.84;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.83.90;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.84.115;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.84.155;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.84.243;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.84.28;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.84.87;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.84.93;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.85.113;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.85.136;Bangkok;Bangkok;TH;13.6667,100.5833
27.55.85.192;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.8.55;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.85.68;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.86.106;Bangkok;Bangkok;TH;13.7833,100.5167
27.55.86.171;Bangkok;Bangkok;TH;13.7833,100.5167
27.55.86.189;Bangkok;Bangkok;TH;13.7833,100.5167
27.55.86.47;Bangkok;Bangkok;TH;13.7833,100.5167
27.55.86.73;Bangkok;Bangkok;TH;13.7833,100.5167
27.55.8.68;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.86.81;Bangkok;Bangkok;TH;13.7833,100.5167
27.55.87.73;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.88.113;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.88.15;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.88.238;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.88.39;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.88.92;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.89.126;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.89.247;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.89.25;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.89.55;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.89.8;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.89.80;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.90.115;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.157;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.167;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.190;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.238;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.41;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.54;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.67;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.90.88;Bangkok;Bangkok;TH;13.6000,100.7167
27.55.91.10;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.122;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.125;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.178;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.20;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.211;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.36;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.91.52;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.9.186;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.92.112;Bangkok;Bangkok;TH;13.6833,100.5000
27.55.92.148;Bangkok;Bangkok;TH;13.6833,100.5000
27.55.92.158;Bangkok;Bangkok;TH;13.6833,100.5000
27.55.92.179;Bangkok;Bangkok;TH;13.6833,100.5000
27.55.9.219;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.92.205;Bangkok;Bangkok;TH;13.6833,100.5000
27.55.9.225;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.9.230;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.9.253;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.93.134;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.93.160;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.93.174;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.93.213;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.94.10;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.94.136;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.94.220;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.94.93;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.95.202;Huai Khwang;Bangkok;TH;13.7768,100.5790
27.55.96.154;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.96.157;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.96.184;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.96.210;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.96.222;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.96.253;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.9.63;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.97.111;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.143;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.19;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.23;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.238;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.53;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.65;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.97.99;Bangkok;Bangkok;TH;13.7625,100.5310
27.55.98.138;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.98.165;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.98.166;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.98.251;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.98.36;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.98.94;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.98.99;Bangkok;Bangkok;TH;13.7667,100.6500
27.55.99.212;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.9.96;Bangkok;Bangkok;TH;13.7500,100.5167
27.55.99.87;Bangkok;Bangkok;TH;13.7500,100.5167
39.10.205.2;Taipei;Taipei;TW;25.0392,121.5250
39.14.6.51;Taipei;Taipei;TW;25.0392,121.5250
43.245.203.228;Sihanoukville;Preah Sihanouk;KH;10.6359,103.5017
43.252.244.117;Thakhek;Khammouan;LA;17.4000,104.8000
47.72.146.84;Auckland;Auckland;NZ;-36.8641,174.7621
49.228.120.211;;;TH;13.7500,100.4667
49.228.133.164;;;TH;13.7500,100.4667
49.228.137.9;;;TH;13.7500,100.4667
49.228.138.129;;;TH;13.7500,100.4667
49.228.139.222;;;TH;13.7500,100.4667
49.228.154.65;;;TH;13.7500,100.4667
49.228.160.156;;;TH;13.7500,100.4667
49.228.162.123;;;TH;13.7500,100.4667
49.228.165.171;;;TH;13.7500,100.4667
49.228.168.165;;;TH;13.7500,100.4667
49.228.171.233;;;TH;13.7500,100.4667
49.228.184.84;;;TH;13.7500,100.4667
49.228.199.79;;;TH;13.7500,100.4667
49.228.201.18;;;TH;13.7500,100.4667
49.228.204.218;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
49.228.215.113;;;TH;13.7500,100.4667
49.228.220.152;;;TH;13.7500,100.4667
49.228.224.186;Bangkok;Bangkok;TH;13.7540,100.5014
49.228.226.14;Bangkok;Bangkok;TH;13.7500,100.5167
49.228.229.132;Bangkok;Bangkok;TH;13.7540,100.5014
49.228.234.168;;;TH;13.7500,100.4667
49.228.240.212;;;TH;13.7500,100.4667
49.228.241.31;;;TH;13.7500,100.4667
49.228.241.55;;;TH;13.7500,100.4667
49.228.241.77;;;TH;13.7500,100.4667
49.228.242.208;;;TH;13.7500,100.4667
49.228.242.33;;;TH;13.7500,100.4667
49.228.242.79;;;TH;13.7500,100.4667
49.228.243.17;;;TH;13.7500,100.4667
49.228.243.255;;;TH;13.7500,100.4667
49.228.250.11;;;TH;13.7500,100.4667
49.228.35.229;;;TH;13.7500,100.4667
49.228.35.28;;;TH;13.7500,100.4667
49.228.38.5;;;TH;13.7500,100.4667
49.228.42.168;;;TH;13.7500,100.4667
49.228.42.27;;;TH;13.7500,100.4667
49.228.44.9;;;TH;13.7500,100.4667
49.228.45.187;;;TH;13.7500,100.4667
49.228.56.181;;;TH;13.7500,100.4667
49.228.59.64;;;TH;13.7500,100.4667
49.228.66.49;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
49.228.66.50;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
49.228.72.115;;;TH;13.7500,100.4667
49.228.72.234;;;TH;13.7500,100.4667
49.228.74.174;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
49.228.76.174;;;TH;13.7500,100.4667
49.228.76.99;;;TH;13.7500,100.4667
49.228.80.245;;;TH;13.7500,100.4667
49.228.82.180;;;TH;13.7500,100.4667
49.228.84.149;;;TH;13.7500,100.4667
49.228.84.42;;;TH;13.7500,100.4667
49.228.89.48;;;TH;13.7500,100.4667
49.228.96.44;Bangkok;Bangkok;TH;13.7667,100.4500
49.228.96.84;Bangkok;Bangkok;TH;13.7667,100.4500
49.228.97.131;Bangkok;Bangkok;TH;13.7667,100.4500
49.228.97.173;Bangkok;Bangkok;TH;13.7667,100.4500
49.228.97.30;Bangkok;Bangkok;TH;13.7667,100.4500
49.228.97.42;Bangkok;Bangkok;TH;13.7667,100.4500
49.228.98.180;;;TH;13.7500,100.4667
49.228.98.216;;;TH;13.7500,100.4667
49.228.98.95;;;TH;13.7500,100.4667
49.228.99.79;Udon Thani;Changwat Udon Thani;TH;17.4157,102.7859
49.229.0.206;;;TH;13.7500,100.4667
49.229.0.210;;;TH;13.7500,100.4667
49.229.0.22;;;TH;13.7500,100.4667
49.229.0.220;;;TH;13.7500,100.4667
49.229.0.75;;;TH;13.7500,100.4667
49.229.100.127;;;TH;13.7500,100.4667
49.229.100.138;;;TH;13.7500,100.4667
49.229.100.150;;;TH;13.7500,100.4667
49.229.100.154;;;TH;13.7500,100.4667
49.229.100.185;;;TH;13.7500,100.4667
49.229.100.194;;;TH;13.7500,100.4667
49.229.101.110;;;TH;13.7500,100.4667
49.229.101.215;;;TH;13.7500,100.4667
49.229.101.238;;;TH;13.7500,100.4667
49.229.10.135;;;TH;13.7500,100.4667
49.229.101.48;;;TH;13.7500,100.4667
49.229.10.154;;;TH;13.7500,100.4667
49.229.101.72;;;TH;13.7500,100.4667
49.229.10.207;;;TH;13.7500,100.4667
49.229.102.160;;;TH;13.7500,100.4667
49.229.102.210;;;TH;13.7500,100.4667
49.229.102.234;;;TH;13.7500,100.4667
49.229.10.229;;;TH;13.7500,100.4667
49.229.10.243;;;TH;13.7500,100.4667
49.229.102.45;;;TH;13.7500,100.4667
49.229.10.251;;;TH;13.7500,100.4667
49.229.103.132;;;TH;13.7500,100.4667
49.229.103.195;;;TH;13.7500,100.4667
49.229.103.198;;;TH;13.7500,100.4667
49.229.103.66;;;TH;13.7500,100.4667
49.229.104.15;;;TH;13.7500,100.4667
49.229.104.2;;;TH;13.7500,100.4667
49.229.104.61;;;TH;13.7500,100.4667
49.229.104.76;;;TH;13.7500,100.4667
49.229.105.162;;;TH;13.7500,100.4667
49.229.105.172;;;TH;13.7500,100.4667
49.229.105.31;;;TH;13.7500,100.4667
49.229.105.46;;;TH;13.7500,100.4667
49.229.106.119;;;TH;13.7500,100.4667
49.229.106.201;;;TH;13.7500,100.4667
49.229.106.244;;;TH;13.7500,100.4667
49.229.107.146;;;TH;13.7500,100.4667
49.229.107.177;;;TH;13.7500,100.4667
49.229.107.30;;;TH;13.7500,100.4667
49.229.107.32;;;TH;13.7500,100.4667
49.229.107.53;;;TH;13.7500,100.4667
49.229.108.107;;;TH;13.7500,100.4667
49.229.108.21;;;TH;13.7500,100.4667
49.229.108.229;;;TH;13.7500,100.4667
49.229.10.83;;;TH;13.7500,100.4667
49.229.108.80;;;TH;13.7500,100.4667
49.229.108.86;;;TH;13.7500,100.4667
49.229.109.167;;;TH;13.7500,100.4667
49.229.109.20;;;TH;13.7500,100.4667
49.229.109.227;;;TH;13.7500,100.4667
49.229.109.79;;;TH;13.7500,100.4667
49.229.1.1;;;TH;13.7500,100.4667
49.229.110.114;;;TH;13.7500,100.4667
49.229.110.121;;;TH;13.7500,100.4667
49.229.110.219;;;TH;13.7500,100.4667
49.229.110.23;;;TH;13.7500,100.4667
49.229.111.156;;;TH;13.7500,100.4667
49.229.111.157;;;TH;13.7500,100.4667
49.229.111.201;;;TH;13.7500,100.4667
49.229.11.127;;;TH;13.7500,100.4667
49.229.111.56;;;TH;13.7500,100.4667
49.229.11.166;;;TH;13.7500,100.4667
49.229.11.188;;;TH;13.7500,100.4667
49.229.112.172;;;TH;13.7500,100.4667
49.229.11.247;;;TH;13.7500,100.4667
49.229.11.249;;;TH;13.7500,100.4667
49.229.112.61;;;TH;13.7500,100.4667
49.229.113.133;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.113.146;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.113.179;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.113.231;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.113.57;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.114.10;;;TH;13.7500,100.4667
49.229.114.184;;;TH;13.7500,100.4667
49.229.114.22;;;TH;13.7500,100.4667
49.229.114.253;;;TH;13.7500,100.4667
49.229.114.254;;;TH;13.7500,100.4667
49.229.114.49;;;TH;13.7500,100.4667
49.229.114.73;;;TH;13.7500,100.4667
49.229.115.123;;;TH;13.7500,100.4667
49.229.115.177;;;TH;13.7500,100.4667
49.229.115.26;;;TH;13.7500,100.4667
49.229.116.161;;;TH;13.7500,100.4667
49.229.116.202;;;TH;13.7500,100.4667
49.229.116.234;;;TH;13.7500,100.4667
49.229.116.36;;;TH;13.7500,100.4667
49.229.11.64;;;TH;13.7500,100.4667
49.229.116.59;;;TH;13.7500,100.4667
49.229.116.69;;;TH;13.7500,100.4667
49.229.117.10;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.117.169;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.1.172;;;TH;13.7500,100.4667
49.229.117.247;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.117.254;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.117.26;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.11.76;;;TH;13.7500,100.4667
49.229.118.215;;;TH;13.7500,100.4667
49.229.118.37;;;TH;13.7500,100.4667
49.229.118.8;;;TH;13.7500,100.4667
49.229.119.189;;;TH;13.7500,100.4667
49.229.119.29;;;TH;13.7500,100.4667
49.229.120.209;;;TH;13.7500,100.4667
49.229.1.205;;;TH;13.7500,100.4667
49.229.121.50;;;TH;13.7500,100.4667
49.229.12.182;;;TH;13.7500,100.4667
49.229.122.116;;;TH;13.7500,100.4667
49.229.122.120;;;TH;13.7500,100.4667
49.229.122.247;;;TH;13.7500,100.4667
49.229.12.230;;;TH;13.7500,100.4667
49.229.12.236;;;TH;13.7500,100.4667
49.229.12.24;;;TH;13.7500,100.4667
49.229.12.241;;;TH;13.7500,100.4667
49.229.12.242;;;TH;13.7500,100.4667
49.229.12.243;;;TH;13.7500,100.4667
49.229.12.26;;;TH;13.7500,100.4667
49.229.122.90;;;TH;13.7500,100.4667
49.229.123.190;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.123.32;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.123.82;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.124.115;;;TH;13.7500,100.4667
49.229.124.242;;;TH;13.7500,100.4667
49.229.124.25;;;TH;13.7500,100.4667
49.229.124.30;;;TH;13.7500,100.4667
49.229.1.244;;;TH;13.7500,100.4667
49.229.125.178;;;TH;13.7500,100.4667
49.229.126.51;;;TH;13.7500,100.4667
49.229.12.75;;;TH;13.7500,100.4667
49.229.12.97;;;TH;13.7500,100.4667
49.229.13.110;;;TH;13.7500,100.4667
49.229.13.122;;;TH;13.7500,100.4667
49.229.13.128;;;TH;13.7500,100.4667
49.229.13.147;;;TH;13.7500,100.4667
49.229.13.186;;;TH;13.7500,100.4667
49.229.13.99;;;TH;13.7500,100.4667
49.229.14.139;;;TH;13.7500,100.4667
49.229.14.159;;;TH;13.7500,100.4667
49.229.14.198;;;TH;13.7500,100.4667
49.229.14.250;;;TH;13.7500,100.4667
49.229.15.174;;;TH;13.7500,100.4667
49.229.15.176;;;TH;13.7500,100.4667
49.229.15.199;;;TH;13.7500,100.4667
49.229.160.71;;;TH;13.7500,100.4667
49.229.16.201;;;TH;13.7500,100.4667
49.229.16.224;;;TH;13.7500,100.4667
49.229.163.19;;;TH;13.7500,100.4667
49.229.163.90;;;TH;13.7500,100.4667
49.229.164.66;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.165.255;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.165.27;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.168.48;;;TH;13.7500,100.4667
49.229.169.88;Bangkok;Bangkok;TH;13.7500,100.5167
49.229.17.146;;;TH;13.7500,100.4667
49.229.1.73;;;TH;13.7500,100.4667
49.229.18.179;;;TH;13.7500,100.4667
49.229.18.232;;;TH;13.7500,100.4667
49.229.18.41;;;TH;13.7500,100.4667
49.229.18.56;;;TH;13.7500,100.4667
49.229.18.73;;;TH;13.7500,100.4667
49.229.19.212;;;TH;13.7500,100.4667
49.229.200.79;;;TH;13.7500,100.4667
49.229.20.125;;;TH;13.7500,100.4667
49.229.20.187;;;TH;13.7500,100.4667
49.229.20.5;;;TH;13.7500,100.4667
49.229.21.10;;;TH;13.7500,100.4667
49.229.21.205;;;TH;13.7500,100.4667
49.229.2.142;;;TH;13.7500,100.4667
49.229.2.160;;;TH;13.7500,100.4667
49.229.216.197;;;TH;13.7500,100.4667
49.229.217.71;;;TH;13.7500,100.4667
49.229.22.172;;;TH;13.7500,100.4667
49.229.2.222;;;TH;13.7500,100.4667
49.229.22.229;;;TH;13.7500,100.4667
49.229.24.162;;;TH;13.7500,100.4667
49.229.24.178;;;TH;13.7500,100.4667
49.229.2.42;;;TH;13.7500,100.4667
49.229.2.49;;;TH;13.7500,100.4667
49.229.25.12;;;TH;13.7500,100.4667
49.229.25.31;;;TH;13.7500,100.4667
49.229.25.50;;;TH;13.7500,100.4667
49.229.26.91;;;TH;13.7500,100.4667
49.229.26.95;;;TH;13.7500,100.4667
49.229.27.26;;;TH;13.7500,100.4667
49.229.27.93;;;TH;13.7500,100.4667
49.229.2.89;;;TH;13.7500,100.4667
49.229.30.125;;;TH;13.7500,100.4667
49.229.30.234;;;TH;13.7500,100.4667
49.229.3.10;;;TH;13.7500,100.4667
49.229.32.104;;;TH;13.7500,100.4667
49.229.32.127;;;TH;13.7500,100.4667
49.229.3.213;;;TH;13.7500,100.4667
49.229.32.137;;;TH;13.7500,100.4667
49.229.32.140;;;TH;13.7500,100.4667
49.229.32.229;;;TH;13.7500,100.4667
49.229.32.249;;;TH;13.7500,100.4667
49.229.32.49;;;TH;13.7500,100.4667
49.229.3.28;;;TH;13.7500,100.4667
49.229.32.81;;;TH;13.7500,100.4667
49.229.33.11;;;TH;13.7500,100.4667
49.229.33.142;;;TH;13.7500,100.4667
49.229.33.158;;;TH;13.7500,100.4667
49.229.33.159;;;TH;13.7500,100.4667
49.229.33.186;;;TH;13.7500,100.4667
49.229.33.195;;;TH;13.7500,100.4667
49.229.33.22;;;TH;13.7500,100.4667
49.229.33.246;;;TH;13.7500,100.4667
49.229.33.6;;;TH;13.7500,100.4667
